id;settings;time;tree
59;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_80_4", "test-file": "generated_dataset_05000_1_80_4", "core-file": "generated_dataset_05000_1_80_4"};17.056;[lambda x: x['F0'] < 0.2748274192327047,[lambda x: x['F4'] in ['X'],[lambda x: x['F1'] < 0.09718452053679372,[lambda x: x['F0'] < 0.7592976197600908,[lambda x: x['F2'] < 0.08465065298689783,[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F5'] in ['B'],[lambda x: x['F1'] < 0.0941687619135333,[None],[None]],[lambda x: x['F1'] < 0.08720592585211634,[None],[None]]]],[lambda x: x['F2'] < 0.08317835087053292,[lambda x: x['F1'] < 0.07580782862121738,[lambda x: x['F0'] < 0.7542078249700493,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F2'] < 0.07091171872355818,[lambda x: x['F0'] < 0.9536742991465347,[None],[None]],[lambda x: x['F0'] < 0.70997174662641,[None],[None]]]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F2'] < 0.21467522056859897,[lambda x: x['F2'] < 0.8099153778704252,[lambda x: x['F2'] < 0.8153250657265964,[None],[None]],[lambda x: x['F2'] < 0.513565227368926,[None],[None]]],[lambda x: x['F1'] < 0.8538365833242957,[lambda x: x['F5'] in ['A','E'],[None],[None]],[lambda x: x['F1'] < 0.7420519215988095,[None],[None]]]],[lambda x: x['F2'] < 0.5377451543406091,[lambda x: x['F2'] < 0.8078555023330203,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.7468161939538682,[None],[None]]],[lambda x: x['F2'] < 0.23179108066601395,[lambda x: x['F0'] < 0.1692306319568465,[None],[None]],[lambda x: x['F1'] < 0.9389523204701431,[None],[None]]]]]]
60;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_10_0", "test-file": "generated_dataset_05000_2_10_0", "core-file": "generated_dataset_05000_2_10_0"};6.668;[lambda x: x['F6'] < 0.9207171299975724,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F0'] < 0.08281025281304884,[None],[None]]]
61;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_10_0", "test-file": "generated_dataset_05000_2_10_0", "core-file": "generated_dataset_05000_2_10_0"};14.187;[lambda x: x['F6'] < 0.25529940893100717,[lambda x: x['F6'] < 0.9207856050242285,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F0'] < 0.08441278243561912,[None],[None]]],[lambda x: x['F4'] in ['Z'],[lambda x: x['F10'] in ['Y','X'],[None],[None]],[lambda x: x['F2'] < 0.7209359572247366,[None],[None]]]]
62;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_10_0", "test-file": "generated_dataset_05000_2_10_0", "core-file": "generated_dataset_05000_2_10_0"};23.696;[lambda x: x['F4'] in ['Z'],[lambda x: x['F0'] < 0.08280117209019089,[lambda x: x['F6'] < 0.4828395210568599,[lambda x: x['F6'] < 0.9207171299975724,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]],[lambda x: x['F2'] < 0.32941598901668767,[lambda x: x['F0'] < 0.0017288979066676924,[None],[None]],[lambda x: x['F2'] < 0.30806958047959604,[None],[None]]]],[lambda x: x['F0'] < 0.08644714955324123,[lambda x: x['F2'] < 0.7194393481300007,[lambda x: x['F6'] < 0.2556319810030031,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]],[lambda x: x['F0'] < 0.08441278243561912,[lambda x: x['F2'] < 0.37112917054959604,[None],[None]],[lambda x: x['F6'] < 0.7468542685512408,[None],[None]]]]]
63;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_10_0", "test-file": "generated_dataset_05000_2_10_0", "core-file": "generated_dataset_05000_2_10_0"};36.028;[lambda x: x['F0'] < 0.08281025281304884,[lambda x: x['F6'] < 0.9207171299975724,[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F7'] < 0.8172123876567181,[lambda x: x['F7'] < 0.9268252358265302,[None],[None]],[lambda x: x['F1'] < 0.02813789709837372,[None],[None]]],[lambda x: x['F0'] < 0.1434178254743766,[lambda x: x['F8'] < 0.9055977006837531,[None],[None]],[lambda x: x['F0'] < 0.11121414385943867,[None],[None]]]],[lambda x: x['F4'] in ['Z'],[lambda x: x['F6'] < 0.4828395210568599,[lambda x: x['F8'] < 0.8053970677505381,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]],[lambda x: x['F2'] < 0.7194393481300007,[lambda x: x['F6'] < 0.2556319810030031,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]]]],[lambda x: x['F5'] in ['A','C','D','E'],[lambda x: x['F0'] < 0.05752442497754445,[lambda x: x['F1'] < 0.2655698000815525,[lambda x: x['F2'] < 0.6681289973695775,[None],[None]],[lambda x: x['F8'] < 0.6098639932344236,[None],[None]]],[lambda x: x['F8'] < 0.940351820044284,[lambda x: x['F1'] < 0.6552702143379916,[None],[None]],[lambda x: x['F8'] < 0.9340209110976753,[None],[None]]]],[lambda x: x['F2'] < 0.20102154179490067,[lambda x: x['F6'] < 0.15224593740941827,[lambda x: x['F6'] < 0.28471109437537223,[None],[None]],[lambda x: x['F0'] < 0.0015035036891830056,[None],[None]]],[lambda x: x['F1'] < 0.7025737410814495,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F0'] < 0.05340442631303288,[None],[None]]]]]]
64;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_10_1", "test-file": "generated_dataset_05000_2_10_1", "core-file": "generated_dataset_05000_2_10_1"};6.275;[lambda x: x['F11'] in ['B','A','C','E'],[lambda x: x['F5'] in ['C'],[None],[None]],[lambda x: x['F4'] in ['Y'],[None],[None]]]
65;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_10_1", "test-file": "generated_dataset_05000_2_10_1", "core-file": "generated_dataset_05000_2_10_1"};13.732;[lambda x: x['F7'] < 0.2984956767847779,[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F0'] < 0.7778295732536358,[None],[None]],[lambda x: x['F11'] in ['D'],[None],[None]]],[lambda x: x['F1'] < 0.5605825637000273,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F9'] < 0.5,[None],[None]]]]
66;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_10_1", "test-file": "generated_dataset_05000_2_10_1", "core-file": "generated_dataset_05000_2_10_1"};24.364;[lambda x: x['F7'] < 0.2978612361205123,[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F0'] < 0.7735669787275421,[lambda x: x['F5'] in ['B'],[None],[None]],[lambda x: x['F2'] < 0.909445192231165,[None],[None]]],[lambda x: x['F11'] in ['B','A','C','E'],[lambda x: x['F5'] in ['C'],[None],[None]],[lambda x: x['F7'] < 0.2984188988818853,[None],[None]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.6099457676629192,[lambda x: x['F1'] < 0.6306423696691288,[None],[None]],[lambda x: x['F1'] < 0.5724299298529066,[None],[None]]],[lambda x: x['F1'] < 0.3343406751816697,[lambda x: x['F1'] < 0.5642861575409426,[None],[None]],[lambda x: x['F9'] < 0.5,[None],[None]]]]]
67;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_10_1", "test-file": "generated_dataset_05000_2_10_1", "core-file": "generated_dataset_05000_2_10_1"};35.049;[lambda x: x['F7'] < 0.2992355509578585,[lambda x: x['F11'] in ['B','A','C','E'],[lambda x: x['F5'] in ['C'],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F1'] < 0.9897561747367024,[None],[None]],[lambda x: x['F6'] < 0.8418347366021911,[None],[None]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F2'] < 0.6701785575613785,[None],[None]],[lambda x: x['F0'] < 0.9031455199247553,[None],[None]]]],[lambda x: x['F1'] < 0.021971899617781065,[lambda x: x['F4'] in ['Y'],[lambda x: x['F8'] < 0.7785758869987207,[None],[None]],[lambda x: x['F0'] < 0.7778295732536358,[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.5012752200176327,[None],[None]],[lambda x: x['F2'] < 0.13824155051948864,[None],[None]]]]],[lambda x: x['F1'] < 0.5724299298529066,[lambda x: x['F3'] < 0.5,[lambda x: x['F8'] < 0.40718808917163973,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]],[lambda x: x['F8'] < 0.6908640508733761,[lambda x: x['F0'] < 0.3906909935787901,[None],[None]],[lambda x: x['F7'] < 0.17982167002689625,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F6'] < 0.014136123884414433,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F0'] < 0.39781380266041627,[None],[None]]],[lambda x: x['F9'] < 0.5,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F1'] < 0.3350978309253971,[None],[None]]]]]]
68;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_10_2", "test-file": "generated_dataset_05000_2_10_2", "core-file": "generated_dataset_05000_2_10_2"};6.51;[lambda x: x['F4'] in ['Y','Z'],[lambda x: x['F6'] < 0.5975103150264053,[None],[None]],[lambda x: x['F7'] < 0.9675477567652918,[None],[None]]]
69;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_10_2", "test-file": "generated_dataset_05000_2_10_2", "core-file": "generated_dataset_05000_2_10_2"};12.949;[lambda x: x['F4'] in ['X'],[lambda x: x['F11'] in ['B','A','D','E'],[lambda x: x['F7'] < 0.7656999959139775,[None],[None]],[lambda x: x['F7'] < 0.9680013809838135,[None],[None]]],[lambda x: x['F6'] < 0.5966355543584478,[lambda x: x['F6'] < 0.9016182266313703,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]]]
70;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_10_2", "test-file": "generated_dataset_05000_2_10_2", "core-file": "generated_dataset_05000_2_10_2"};22.367;[lambda x: x['F4'] in ['X'],[lambda x: x['F7'] < 0.9680013809838135,[lambda x: x['F0'] < 0.8159236118341195,[lambda x: x['F8'] < 0.020115411928447402,[None],[None]],[lambda x: x['F0'] < 0.4739680394722946,[None],[None]]],[lambda x: x['F7'] < 0.7670298488557774,[lambda x: x['F11'] in ['C'],[None],[None]],[lambda x: x['F10'] in ['Y'],[None],[None]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F9'] < 0.5,[lambda x: x['F7'] < 0.007760665060671189,[None],[None]],[lambda x: x['F11'] in ['B'],[None],[None]]],[lambda x: x['F6'] < 0.5955940733593588,[lambda x: x['F6'] < 0.9040830165663593,[None],[None]],[lambda x: x['F1'] < 0.9621034490403609,[None],[None]]]]]
71;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_10_2", "test-file": "generated_dataset_05000_2_10_2", "core-file": "generated_dataset_05000_2_10_2"};32.511;[lambda x: x['F4'] in ['X'],[lambda x: x['F7'] < 0.7671480317631337,[lambda x: x['F0'] < 0.8627346274987338,[lambda x: x['F1'] < 0.8089354363773326,[lambda x: x['F1'] < 0.8729755187849124,[None],[None]],[lambda x: x['F11'] in ['B','A','E'],[None],[None]]],[lambda x: x['F7'] < 0.9654533739070696,[lambda x: x['F7'] < 0.9675477567652918,[None],[None]],[lambda x: x['F11'] in ['B','A','D','E'],[None],[None]]]],[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F11'] in ['B','C','E'],[lambda x: x['F0'] < 0.7486313199143274,[None],[None]],[lambda x: x['F0'] < 0.6617307439151008,[None],[None]]],[lambda x: x['F2'] < 0.7328357775751678,[lambda x: x['F0'] < 0.8491423374368937,[None],[None]],[lambda x: x['F1'] < 0.3228046493258103,[None],[None]]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F9'] < 0.5,[lambda x: x['F0'] < 0.9866371123867732,[lambda x: x['F8'] < 0.7150983174636995,[None],[None]],[lambda x: x['F7'] < 0.007760665060671189,[None],[None]]],[lambda x: x['F0'] < 0.5707504044243839,[lambda x: x['F11'] in ['A','C','D'],[None],[None]],[lambda x: x['F8'] < 0.07388335566959904,[None],[None]]]],[lambda x: x['F6'] < 0.9364957506011294,[lambda x: x['F11'] in ['A','C','D'],[lambda x: x['F0'] < 0.7557305075126804,[None],[None]],[lambda x: x['F5'] in ['D'],[None],[None]]],[lambda x: x['F6'] < 0.9199434751997658,[lambda x: x['F1'] < 0.850065701322898,[None],[None]],[lambda x: x['F6'] < 0.5960544995195641,[None],[None]]]]]]
72;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_10_3", "test-file": "generated_dataset_05000_2_10_3", "core-file": "generated_dataset_05000_2_10_3"};6.594;[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F8'] < 0.1388173112747416,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]]
73;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_10_3", "test-file": "generated_dataset_05000_2_10_3", "core-file": "generated_dataset_05000_2_10_3"};12.603;[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F7'] < 0.7174705079517977,[lambda x: x['F8'] < 0.2787202527474713,[None],[None]],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F8'] < 0.15283112626950185,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]]]
74;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_10_3", "test-file": "generated_dataset_05000_2_10_3", "core-file": "generated_dataset_05000_2_10_3"};22.48;[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F1'] < 0.5319541634230321,[lambda x: x['F8'] < 0.14572568332645552,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.2565627995743832,[None],[None]]],[lambda x: x['F8'] < 0.18855753797383457,[lambda x: x['F2'] < 0.4970978386570314,[None],[None]],[lambda x: x['F2'] < 0.5768365838376803,[None],[None]]]],[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F7'] < 0.7173163938938414,[lambda x: x['F1'] < 0.4251703069594063,[None],[None]],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F10'] in ['Y','X'],[None],[None]],[lambda x: x['F6'] < 0.7925645886832633,[None],[None]]]]]
75;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_10_3", "test-file": "generated_dataset_05000_2_10_3", "core-file": "generated_dataset_05000_2_10_3"};35.566;[lambda x: x['F4'] in ['Z'],[lambda x: x['F3'] < 0.5,[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F7'] < 0.72634325961636,[lambda x: x['F8'] < 0.47564840307932754,[None],[None]],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F11'] in ['A'],[None],[None]],[lambda x: x['F8'] < 0.038627170530628585,[None],[None]]]],[lambda x: x['F10'] in ['Y'],[lambda x: x['F6'] < 0.7210043413086357,[lambda x: x['F6'] < 0.7925645886832633,[None],[None]],[lambda x: x['F2'] < 0.9808899628127921,[None],[None]]],[lambda x: x['F7'] < 0.7173163938938414,[lambda x: x['F1'] < 0.4257254392804951,[None],[None]],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]]]]],[lambda x: x['F8'] < 0.14574848761010556,[lambda x: x['F1'] < 0.5319541634230321,[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F1'] < 0.8838135085494816,[None],[None]],[lambda x: x['F6'] < 0.02412140951398439,[None],[None]]],[lambda x: x['F2'] < 0.4956092081621084,[lambda x: x['F8'] < 0.17344507304295487,[None],[None]],[lambda x: x['F6'] < 0.9796609419973907,[None],[None]]]],[lambda x: x['F2'] < 0.4351334332424814,[lambda x: x['F1'] < 0.969982290327573,[lambda x: x['F0'] < 0.40949495064693925,[None],[None]],[lambda x: x['F8'] < 0.0072542701860673344,[None],[None]]],[lambda x: x['F5'] in ['A'],[lambda x: x['F0'] < 0.024828407076697423,[None],[None]],[lambda x: x['F6'] < 0.4821490705453822,[None],[None]]]]]]
76;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_10_4", "test-file": "generated_dataset_05000_2_10_4", "core-file": "generated_dataset_05000_2_10_4"};6.572;[lambda x: x['F5'] in ['C','D'],[lambda x: x['F6'] < 0.09983135115903435,[None],[None]],[lambda x: x['F5'] in ['C'],[None],[None]]]
77;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_10_4", "test-file": "generated_dataset_05000_2_10_4", "core-file": "generated_dataset_05000_2_10_4"};13.803;[lambda x: x['F0'] < 0.8625180780771928,[lambda x: x['F7'] < 0.6087835664710132,[lambda x: x['F1'] < 0.7810305159961971,[None],[None]],[lambda x: x['F6'] < 0.9974404110861582,[None],[None]]],[lambda x: x['F5'] in ['B','A','E'],[lambda x: x['F5'] in ['C'],[None],[None]],[lambda x: x['F6'] < 0.09983135115903435,[None],[None]]]]
78;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_10_4", "test-file": "generated_dataset_05000_2_10_4", "core-file": "generated_dataset_05000_2_10_4"};23.132;[lambda x: x['F0'] < 0.8609556315831336,[lambda x: x['F1'] < 0.7606826458198646,[lambda x: x['F7'] < 0.46386210885768797,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F6'] < 0.30029396450021084,[None],[None]]],[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F7'] < 0.9213139557673254,[None],[None]],[lambda x: x['F7'] < 0.18147745144207972,[None],[None]]]],[lambda x: x['F6'] < 0.1011265891425625,[lambda x: x['F5'] in ['B','A','D','E'],[lambda x: x['F2'] < 0.06460108699547289,[None],[None]],[lambda x: x['F7'] < 0.025031645286289372,[None],[None]]],[lambda x: x['F5'] in ['C','D'],[lambda x: x['F11'] in ['C'],[None],[None]],[lambda x: x['F5'] in ['B','A','C'],[None],[None]]]]]
79;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_10_4", "test-file": "generated_dataset_05000_2_10_4", "core-file": "generated_dataset_05000_2_10_4"};34.02;[lambda x: x['F6'] < 0.10093606381312513,[lambda x: x['F0'] < 0.8609556315831336,[lambda x: x['F1'] < 0.7606826458198646,[lambda x: x['F7'] < 0.45678903417400946,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F6'] < 0.30029396450021084,[None],[None]]],[lambda x: x['F7'] < 0.18147745144207972,[lambda x: x['F6'] < 0.5808389441204469,[None],[None]],[lambda x: x['F1'] < 0.600333607856784,[None],[None]]]],[lambda x: x['F5'] in ['C'],[lambda x: x['F7'] < 0.02495858935296036,[lambda x: x['F1'] < 0.9839118746493797,[None],[None]],[lambda x: x['F7'] < 0.0020253811742070305,[None],[None]]],[lambda x: x['F2'] < 0.0691193346549362,[lambda x: x['F8'] < 0.02816635445601018,[None],[None]],[lambda x: x['F7'] < 0.6312557494706901,[None],[None]]]]],[lambda x: x['F8'] < 0.9101999228561187,[lambda x: x['F11'] in ['B','A','D'],[lambda x: x['F6'] < 0.07391258400983713,[lambda x: x['F1'] < 0.2643349662139783,[None],[None]],[lambda x: x['F6'] < 0.043013617068901,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F0'] < 0.8602848035957993,[None],[None]],[lambda x: x['F0'] < 0.1401393186031601,[None],[None]]]],[lambda x: x['F5'] in ['B','A','E'],[lambda x: x['F6'] < 0.10052413771922197,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F5'] in ['B','A','C'],[None],[None]]],[lambda x: x['F0'] < 0.8595475756684239,[lambda x: x['F4'] in ['X'],[None],[None]],[lambda x: x['F11'] in ['C'],[None],[None]]]]]]
80;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_50_0", "test-file": "generated_dataset_05000_2_50_0", "core-file": "generated_dataset_05000_2_50_0"};6.348;[lambda x: x['F8'] < 0.5820802769601121,[lambda x: x['F1'] < 0.23444256726093127,[None],[None]],[lambda x: x['F6'] < 0.28925371499175456,[None],[None]]]
81;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_50_0", "test-file": "generated_dataset_05000_2_50_0", "core-file": "generated_dataset_05000_2_50_0"};22.618;[lambda x: x['F8'] < 0.5820802769601121,[lambda x: x['F1'] < 0.23548022675905633,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F11'] in ['A'],[None],[None]]],[lambda x: x['F6'] < 0.28894858115674243,[lambda x: x['F2'] < 0.24270110595882186,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]]
82;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_50_0", "test-file": "generated_dataset_05000_2_50_0", "core-file": "generated_dataset_05000_2_50_0"};23.175;[lambda x: x['F8'] < 0.581381463829201,[lambda x: x['F1'] < 0.23444256726093127,[lambda x: x['F5'] in ['A'],[lambda x: x['F8'] < 0.5980456251515578,[None],[None]],[lambda x: x['F8'] < 0.8772514865302903,[None],[None]]],[lambda x: x['F11'] in ['A'],[lambda x: x['F2'] < 0.24677339724931713,[None],[None]],[lambda x: x['F8'] < 0.9290127578678589,[None],[None]]]],[lambda x: x['F6'] < 0.2883949050430909,[lambda x: x['F2'] < 0.24270110595882186,[lambda x: x['F11'] in ['B','A','D','E'],[None],[None]],[lambda x: x['F11'] in ['B','A','C','E'],[None],[None]]],[lambda x: x['F5'] in ['A','C','D','E'],[lambda x: x['F2'] < 0.562953019657152,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]]]
83;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_50_0", "test-file": "generated_dataset_05000_2_50_0", "core-file": "generated_dataset_05000_2_50_0"};34.789;[lambda x: x['F8'] < 0.5817233199438708,[lambda x: x['F1'] < 0.23540594893036892,[lambda x: x['F5'] in ['A'],[lambda x: x['F1'] < 0.38404030904861497,[lambda x: x['F8'] < 0.5977240419101739,[None],[None]],[lambda x: x['F1'] < 0.3494689052546722,[None],[None]]],[lambda x: x['F11'] in ['A','C'],[lambda x: x['F7'] < 0.9279285084011696,[None],[None]],[lambda x: x['F8'] < 0.930332187138853,[None],[None]]]],[lambda x: x['F1'] < 0.20639544482172625,[lambda x: x['F5'] in ['B','D','E'],[lambda x: x['F2'] < 0.23181431265194596,[None],[None]],[lambda x: x['F0'] < 0.3223071278231521,[None],[None]]],[lambda x: x['F2'] < 0.24967890026483963,[lambda x: x['F11'] in ['A'],[None],[None]],[lambda x: x['F4'] in ['X'],[None],[None]]]]],[lambda x: x['F2'] < 0.2429004625514991,[lambda x: x['F6'] < 0.28897569097686404,[lambda x: x['F0'] < 0.6824772693117659,[lambda x: x['F8'] < 0.5360051343837546,[None],[None]],[lambda x: x['F11'] in ['B','A','D','E'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F7'] < 0.5159677383609772,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]]],[lambda x: x['F6'] < 0.2880774682554024,[lambda x: x['F11'] in ['B','A','C','E'],[lambda x: x['F6'] < 0.4262994343986896,[None],[None]],[lambda x: x['F1'] < 0.36194264712021645,[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F8'] < 0.18327823988324105,[None],[None]],[lambda x: x['F5'] in ['B'],[None],[None]]]]]]
84;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_50_1", "test-file": "generated_dataset_05000_2_50_1", "core-file": "generated_dataset_05000_2_50_1"};6.267;[lambda x: x['F1'] < 0.38295078767356794,[lambda x: x['F4'] in ['Z','X'],[None],[None]],[lambda x: x['F6'] < 0.9002091872815163,[None],[None]]]
85;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_50_1", "test-file": "generated_dataset_05000_2_50_1", "core-file": "generated_dataset_05000_2_50_1"};12.229;[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F0'] < 0.8392051737769786,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F7'] < 0.7098166562360674,[None],[None]]],[lambda x: x['F1'] < 0.3862407215459561,[lambda x: x['F4'] in ['Y'],[None],[None]],[lambda x: x['F8'] < 0.02414075622091133,[None],[None]]]]
86;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_50_1", "test-file": "generated_dataset_05000_2_50_1", "core-file": "generated_dataset_05000_2_50_1"};22.321;[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F7'] < 0.7098166562360674,[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.8077310465285342,[None],[None]],[lambda x: x['F7'] < 0.721993704776227,[None],[None]]],[lambda x: x['F6'] < 0.7293641798929542,[lambda x: x['F1'] < 0.19640071165398815,[None],[None]],[lambda x: x['F0'] < 0.8346981782594548,[None],[None]]]],[lambda x: x['F6'] < 0.832766958304655,[lambda x: x['F4'] in ['Y'],[lambda x: x['F6'] < 0.9872572662862806,[None],[None]],[lambda x: x['F0'] < 0.8907067313724352,[None],[None]]],[lambda x: x['F1'] < 0.38295078767356794,[lambda x: x['F4'] in ['Z','X'],[None],[None]],[lambda x: x['F8'] < 0.02414075622091133,[None],[None]]]]]
