id;settings;time;tree
367;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_2", "test-file": "test/generated_dataset_02000_1_10_4_partition_2", "core-file": "generated_dataset_02000_1_10_4"};8.399;[lambda x: x['F0'] < 0.19784866046323496,[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.7188246138189379,[None],[None]],[lambda x: x['F2'] < 0.6153644514199051,[None],[None]]],[lambda x: x['F2'] < 0.7274231208680857,[None],[None]]]
368;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_3", "test-file": "test/generated_dataset_02000_1_10_4_partition_3", "core-file": "generated_dataset_02000_1_10_4"};8.88;[lambda x: x['F0'] < 0.19798790971803437,[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.7176760778458068,[None],[None]],[lambda x: x['F2'] < 0.6159778570797666,[None],[None]]],[lambda x: x['F2'] < 0.6763801726513703,[None],[None]]]
369;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_4", "test-file": "test/generated_dataset_02000_1_10_4_partition_4", "core-file": "generated_dataset_02000_1_10_4"};8.407;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.7186930274421425,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F0'] < 0.19700892271281162,[lambda x: x['F2'] < 0.6153644514199051,[None],[None]],[lambda x: x['F2'] < 0.7274231208680857,[None],[None]]]]
370;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_0", "test-file": "test/generated_dataset_02000_1_50_0_partition_0", "core-file": "generated_dataset_02000_1_50_0"};7.867;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47970526587386964,[lambda x: x['F1'] < 0.32491388859888093,[None],[None]],[lambda x: x['F1'] < 0.7728638268709691,[None],[None]]],[lambda x: x['F5'] in ['B','D'],[lambda x: x['F2'] < 0.6383252301006014,[None],[None]],[lambda x: x['F0'] < 0.9206574681893713,[None],[None]]]]
371;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_1", "test-file": "test/generated_dataset_02000_1_50_0_partition_1", "core-file": "generated_dataset_02000_1_50_0"};7.426;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47970526587386964,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[lambda x: x['F2'] < 0.6383252301006014,[None],[None]]]]
372;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_2", "test-file": "test/generated_dataset_02000_1_50_0_partition_2", "core-file": "generated_dataset_02000_1_50_0"};6.972;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47967055282554083,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[lambda x: x['F2'] < 0.6377347319125906,[None],[None]]]]
373;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_3", "test-file": "test/generated_dataset_02000_1_50_0_partition_3", "core-file": "generated_dataset_02000_1_50_0"};6.357;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.48026997586349107,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[None]]]
374;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_4", "test-file": "test/generated_dataset_02000_1_50_0_partition_4", "core-file": "generated_dataset_02000_1_50_0"};6.233;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.47970526587386964,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[None],[None]]]
375;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_0", "test-file": "test/generated_dataset_02000_1_50_1_partition_0", "core-file": "generated_dataset_02000_1_50_1"};8.824;[lambda x: x['F1'] < 0.8733299727882498,[lambda x: x['F2'] < 0.20956606937019817,[lambda x: x['F2'] < 0.5483573018927221,[lambda x: x['F0'] < 0.24638278124127794,[None],[None]],[None]],[lambda x: x['F2'] < 0.06559274469698984,[lambda x: x['F0'] < 0.5044582469085825,[None],[None]],[None]]],[lambda x: x['F2'] < 0.21073301031986963,[lambda x: x['F0'] < 0.20236018683283769,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[lambda x: x['F1'] < 0.6653577446731451,[None],[None]]],[lambda x: x['F2'] < 0.14549960337758958,[lambda x: x['F0'] < 0.5794941660426096,[None],[None]],[None]]]]
376;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_1", "test-file": "test/generated_dataset_02000_1_50_1_partition_1", "core-file": "generated_dataset_02000_1_50_1"};7.629;[lambda x: x['F2'] < 0.21662022137168974,[lambda x: x['F0'] < 0.1988335698990187,[lambda x: x['F1'] < 0.8719510071115767,[lambda x: x['F2'] < 0.548357301892722,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[None]],[None]]
377;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_2", "test-file": "test/generated_dataset_02000_1_50_1_partition_2", "core-file": "generated_dataset_02000_1_50_1"};7.716;[lambda x: x['F2'] < 0.2098361759770338,[lambda x: x['F0'] < 0.1988335698990187,[lambda x: x['F1'] < 0.8733465226542875,[lambda x: x['F2'] < 0.5789108727045293,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[None]],[None]]
378;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_3", "test-file": "test/generated_dataset_02000_1_50_1_partition_3", "core-file": "generated_dataset_02000_1_50_1"};8.328;[lambda x: x['F0'] < 0.20236018683283769,[lambda x: x['F2'] < 0.21073301031986963,[lambda x: x['F1'] < 0.8733299727882498,[lambda x: x['F2'] < 0.548357301892722,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[None]],[lambda x: x['F2'] < 0.21223603418682174,[lambda x: x['F1'] < 0.665357744673145,[None],[None]],[None]]]
379;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_1_partition_4", "test-file": "test/generated_dataset_02000_1_50_1_partition_4", "core-file": "generated_dataset_02000_1_50_1"};8.351;[lambda x: x['F0'] < 0.19764309947416234,[lambda x: x['F2'] < 0.21073301031986963,[lambda x: x['F1'] < 0.8733299727882498,[lambda x: x['F2'] < 0.5458692220859804,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[None]],[lambda x: x['F2'] < 0.21223603418682174,[None],[None]]]
380;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_0", "test-file": "test/generated_dataset_02000_1_50_2_partition_0", "core-file": "generated_dataset_02000_1_50_2"};8.102;[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F2'] < 0.6835013500710893,[None],[lambda x: x['F1'] < 0.38318930879622864,[None],[None]]]]
381;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_1", "test-file": "test/generated_dataset_02000_1_50_2_partition_1", "core-file": "generated_dataset_02000_1_50_2"};7.858;[lambda x: x['F2'] < 0.6844491338361774,[lambda x: x['F0'] < 0.23212247967653032,[lambda x: x['F0'] < 0.8543141305941947,[None],[None]],[None]],[lambda x: x['F1'] < 0.38318930879622864,[lambda x: x['F1'] < 0.8710895506267339,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]]
382;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_2", "test-file": "test/generated_dataset_02000_1_50_2_partition_2", "core-file": "generated_dataset_02000_1_50_2"};7.634;[lambda x: x['F2'] < 0.6845113583159097,[lambda x: x['F0'] < 0.2529998045495546,[lambda x: x['F0'] < 0.8433245762931086,[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F1'] < 0.38318930879622864,[None],[None]]]]
383;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_3", "test-file": "test/generated_dataset_02000_1_50_2_partition_3", "core-file": "generated_dataset_02000_1_50_2"};8.462;[lambda x: x['F4'] in ['Z'],[lambda x: x['F1'] < 0.3808215562794656,[lambda x: x['F1'] < 0.8486731295290489,[None],[None]],[lambda x: x['F2'] < 0.687639848464067,[None],[None]]],[None]]
384;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_2_partition_4", "test-file": "test/generated_dataset_02000_1_50_2_partition_4", "core-file": "generated_dataset_02000_1_50_2"};7.797;[lambda x: x['F2'] < 0.6873766466862479,[lambda x: x['F0'] < 0.23212247967653032,[lambda x: x['F0'] < 0.8530592897805993,[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F1'] < 0.39020511347079434,[None],[None]]]]
385;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_0", "test-file": "test/generated_dataset_02000_1_50_3_partition_0", "core-file": "generated_dataset_02000_1_50_3"};6.134;[lambda x: x['F0'] < 0.4085655612895888,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F1'] < 0.9836803297999104,[None],[None]]]
386;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_1", "test-file": "test/generated_dataset_02000_1_50_3_partition_1", "core-file": "generated_dataset_02000_1_50_3"};6.547;[lambda x: x['F0'] < 0.4172044058809347,[lambda x: x['F1'] < 0.2643552123322116,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[None]]
387;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_2", "test-file": "test/generated_dataset_02000_1_50_3_partition_2", "core-file": "generated_dataset_02000_1_50_3"};6.938;[lambda x: x['F0'] < 0.4153557834850443,[lambda x: x['F1'] < 0.24935260932899245,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[None]]
388;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_3", "test-file": "test/generated_dataset_02000_1_50_3_partition_3", "core-file": "generated_dataset_02000_1_50_3"};6.639;[lambda x: x['F0'] < 0.41579675166233115,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[None]]
389;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_3_partition_4", "test-file": "test/generated_dataset_02000_1_50_3_partition_4", "core-file": "generated_dataset_02000_1_50_3"};7.132;[lambda x: x['F0'] < 0.41579675166233115,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[None]]
390;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_0", "test-file": "test/generated_dataset_02000_1_50_4_partition_0", "core-file": "generated_dataset_02000_1_50_4"};8.112;[lambda x: x['F0'] < 0.5499202286103535,[lambda x: x['F5'] in ['A'],[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F1'] < 0.8616935284794104,[None],[None]]],[lambda x: x['F5'] in ['A','E'],[lambda x: x['F2'] < 0.21279426388823652,[None],[None]],[lambda x: x['F0'] < 0.10292865643792636,[None],[None]]]]
391;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_1", "test-file": "test/generated_dataset_02000_1_50_4_partition_1", "core-file": "generated_dataset_02000_1_50_4"};7.569;[lambda x: x['F5'] in ['A'],[lambda x: x['F0'] < 0.5358095792960249,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.2153135550014424,[None],[None]]],[lambda x: x['F0'] < 0.5521886075185068,[lambda x: x['F1'] < 0.873784645646308,[None],[None]],[lambda x: x['F0'] < 0.32572909283244067,[None],[None]]]]
392;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_2", "test-file": "test/generated_dataset_02000_1_50_4_partition_2", "core-file": "generated_dataset_02000_1_50_4"};7.817;[lambda x: x['F0'] < 0.5549475392010188,[lambda x: x['F5'] in ['A'],[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F1'] < 0.8616935284794105,[None],[None]]],[lambda x: x['F5'] in ['A','E'],[lambda x: x['F2'] < 0.2401927748593254,[None],[None]],[lambda x: x['F0'] < 0.09769323298820487,[None],[None]]]]
393;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_3", "test-file": "test/generated_dataset_02000_1_50_4_partition_3", "core-file": "generated_dataset_02000_1_50_4"};8.247;[lambda x: x['F5'] in ['A'],[lambda x: x['F0'] < 0.5358095792960249,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.2153135550014424,[None],[None]]],[lambda x: x['F0'] < 0.5529193596087026,[lambda x: x['F1'] < 0.8661427173705538,[None],[None]],[lambda x: x['F0'] < 0.32572909283244067,[None],[None]]]]
394;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_4_partition_4", "test-file": "test/generated_dataset_02000_1_50_4_partition_4", "core-file": "generated_dataset_02000_1_50_4"};7.388;[lambda x: x['F0'] < 0.550052471381557,[lambda x: x['F1'] < 0.9633793019855577,[None],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F0'] < 0.322606246004686,[lambda x: x['F5'] in ['A','E'],[None],[None]],[lambda x: x['F5'] in ['B','A','D'],[None],[None]]]]
395;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_0", "test-file": "test/generated_dataset_02000_1_80_0_partition_0", "core-file": "generated_dataset_02000_1_80_0"};6.692;[lambda x: x['F1'] < 0.39914695386634375,[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.9717849958151339,[None],[None]],[lambda x: x['F2'] < 0.9730908102233508,[None],[None]]],[lambda x: x['F5'] in ['B','A','D'],[lambda x: x['F0'] < 0.9019316525017415,[None],[None]],[lambda x: x['F0'] < 0.9598724466264825,[None],[None]]]]
396;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_1", "test-file": "test/generated_dataset_02000_1_80_0_partition_1", "core-file": "generated_dataset_02000_1_80_0"};16.467;[lambda x: x['F1'] < 0.3957433465075191,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[None]]
397;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_2", "test-file": "test/generated_dataset_02000_1_80_0_partition_2", "core-file": "generated_dataset_02000_1_80_0"};6.6;[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F1'] < 0.38035166165063433,[lambda x: x['F0'] < 0.9717849958151338,[None],[None]],[lambda x: x['F2'] < 0.13834181949947183,[None],[None]]],[lambda x: x['F1'] < 0.4180062606426028,[lambda x: x['F2'] < 0.9719856464650477,[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]]
398;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_3", "test-file": "test/generated_dataset_02000_1_80_0_partition_3", "core-file": "generated_dataset_02000_1_80_0"};6.853;[lambda x: x['F1'] < 0.41807865535033817,[lambda x: x['F0'] < 0.9734823178494927,[None],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F2'] < 0.9730835985543709,[None],[None]]]],[None]]
399;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_0_partition_4", "test-file": "test/generated_dataset_02000_1_80_0_partition_4", "core-file": "generated_dataset_02000_1_80_0"};5.829;[lambda x: x['F1'] < 0.38001210388483275,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[None]]
400;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_0", "test-file": "test/generated_dataset_02000_1_80_1_partition_0", "core-file": "generated_dataset_02000_1_80_1"};6.261;[lambda x: x['F2'] < 0.38360238131634444,[lambda x: x['F4'] in ['X'],[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F2'] < 0.172124804578971,[None],[None]]]]
401;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_1", "test-file": "test/generated_dataset_02000_1_80_1_partition_1", "core-file": "generated_dataset_02000_1_80_1"};7.154;[lambda x: x['F2'] < 0.17513252190225984,[lambda x: x['F4'] in ['X'],[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.3909397402623704,[lambda x: x['F3'] < 0.5,[None],[None]],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F4'] in ['X'],[None],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]]]]
402;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_2", "test-file": "test/generated_dataset_02000_1_80_1_partition_2", "core-file": "generated_dataset_02000_1_80_1"};6.17;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.172124804578971,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.3739237346152444,[None],[None]],[lambda x: x['F2'] < 0.3984657029368368,[None],[None]]]]
403;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_3", "test-file": "test/generated_dataset_02000_1_80_1_partition_3", "core-file": "generated_dataset_02000_1_80_1"};6.447;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.17513252190225984,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.35657056910625895,[None],[None]],[lambda x: x['F2'] < 0.39796766157200086,[None],[None]]]]
404;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_1_partition_4", "test-file": "test/generated_dataset_02000_1_80_1_partition_4", "core-file": "generated_dataset_02000_1_80_1"};6.048;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.17314002917783938,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F2'] < 0.3837196313273192,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]]]
405;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_0", "test-file": "test/generated_dataset_02000_1_80_2_partition_0", "core-file": "generated_dataset_02000_1_80_2"};7.333;[lambda x: x['F1'] < 0.4432901460185399,[lambda x: x['F0'] < 0.4795900521562329,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.2661745922618715,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[None],[None]]]
406;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_1", "test-file": "test/generated_dataset_02000_1_80_2_partition_1", "core-file": "generated_dataset_02000_1_80_2"};7.342;[lambda x: x['F1'] < 0.4743151573690677,[lambda x: x['F0'] < 0.45714320626209026,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.2661745922618715,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[None],[None]]]
407;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_2", "test-file": "test/generated_dataset_02000_1_80_2_partition_2", "core-file": "generated_dataset_02000_1_80_2"};6.906;[lambda x: x['F1'] < 0.44910756563336895,[lambda x: x['F0'] < 0.45714320626209026,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.266210002402047,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[None],[None]]]
408;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_3", "test-file": "test/generated_dataset_02000_1_80_2_partition_3", "core-file": "generated_dataset_02000_1_80_2"};7.369;[lambda x: x['F1'] < 0.4432901460185399,[lambda x: x['F0'] < 0.45655803380223847,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.2641752759890545,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[None],[None]]]
409;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_2_partition_4", "test-file": "test/generated_dataset_02000_1_80_2_partition_4", "core-file": "generated_dataset_02000_1_80_2"};7.681;[lambda x: x['F1'] < 0.4406919104749916,[lambda x: x['F0'] < 0.45714320626209026,[lambda x: x['F4'] in ['X'],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[None]],[lambda x: x['F0'] < 0.2661745922618715,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[None],[None]]]
410;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_0", "test-file": "test/generated_dataset_02000_1_80_3_partition_0", "core-file": "generated_dataset_02000_1_80_3"};6.176;[lambda x: x['F0'] < 0.7145217512609738,[None],[lambda x: x['F2'] < 0.7427027219618512,[None],[lambda x: x['F1'] < 0.14556821224638777,[None],[None]]]]
411;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_1", "test-file": "test/generated_dataset_02000_1_80_3_partition_1", "core-file": "generated_dataset_02000_1_80_3"};5.971;[lambda x: x['F2'] < 0.7245402875120187,[None],[lambda x: x['F0'] < 0.7262277954047844,[None],[lambda x: x['F1'] < 0.15823095325082914,[None],[None]]]]
412;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_2", "test-file": "test/generated_dataset_02000_1_80_3_partition_2", "core-file": "generated_dataset_02000_1_80_3"};6.312;[lambda x: x['F2'] < 0.5879215183484714,[lambda x: x['F2'] < 0.7406615436696253,[None],[None]],[lambda x: x['F1'] < 0.16028517543011728,[lambda x: x['F0'] < 0.7109949852691427,[None],[None]],[None]]]
413;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_3", "test-file": "test/generated_dataset_02000_1_80_3_partition_3", "core-file": "generated_dataset_02000_1_80_3"};7.14;[lambda x: x['F2'] < 0.5879215183484714,[lambda x: x['F2'] < 0.7427027219618512,[None],[None]],[lambda x: x['F1'] < 0.15857678879705261,[lambda x: x['F0'] < 0.7149030454173301,[None],[None]],[None]]]
414;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_3_partition_4", "test-file": "test/generated_dataset_02000_1_80_3_partition_4", "core-file": "generated_dataset_02000_1_80_3"};6.605;[lambda x: x['F2'] < 0.58143298353858,[lambda x: x['F2'] < 0.7383272972750946,[None],[None]],[lambda x: x['F1'] < 0.15857678879705261,[lambda x: x['F0'] < 0.7213024423403027,[None],[None]],[None]]]
415;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_0", "test-file": "test/generated_dataset_02000_1_80_4_partition_0", "core-file": "generated_dataset_02000_1_80_4"};7.493;[lambda x: x['F0'] < 0.7644156236502141,[lambda x: x['F2'] < 0.9305985529249091,[None],[lambda x: x['F2'] < 0.38304422240571584,[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.3331979681560921,[lambda x: x['F1'] < 0.5252479653153345,[None],[None]],[None]]]]
416;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_1", "test-file": "test/generated_dataset_02000_1_80_4_partition_1", "core-file": "generated_dataset_02000_1_80_4"};5.91;[lambda x: x['F0'] < 0.7644156236502141,[lambda x: x['F2'] < 0.388924637078847,[lambda x: x['F2'] < 0.9300671810033375,[None],[None]],[None]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.37403536635955786,[None],[None]]]]
417;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_2", "test-file": "test/generated_dataset_02000_1_80_4_partition_2", "core-file": "generated_dataset_02000_1_80_4"};7.364;[lambda x: x['F0'] < 0.7644156236502141,[lambda x: x['F2'] < 0.3849496679899517,[lambda x: x['F2'] < 0.9008285942380383,[None],[None]],[None]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.3272231451412927,[lambda x: x['F1'] < 0.5246068941306992,[None],[None]],[None]]]]
